id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason
1966,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, AI 품은 준플래그십 '갤럭시 퀀텀7' 출시",skt ai 품은 준플래그십 갤럭시 퀀텀7 출시,글로벌이코노믹,글로벌이코노믹,"Tue, 25 Aug 2026 06:21:49 GMT","SKT, AI 품은 준플래그십 '갤럭시 퀀텀7' 출시 글로벌이코노믹",https://news.google.com/rss/articles/CBMihgFBVV95cUxOdmlnb3RTRkNQczROMFY5X1lpeW0wRHZiNjRHZmJWd3NHTXRmcGZNcTIyNXh4Y0h4eDQ0UmZlTVJwNEFIR3h3QnU4dlVCajAxTjhLZmI5OVRoa1FIbFloYzdNNUlrNEk3aEwyYi1Qbk12ei03Ukg1dXo5V3FlTlVRWHZBRVZhdw?oc=5,google_rss_SKT when:2d,291.5,11.0,ai_infrastructure_security,ai_infrastructure_security,SKT,,,,,,,general,14.0,published_yesterday,business_change,event:SKT:ai_infrastructure_security,general,,"weak_form_without_full_basis:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,291.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
1963,경쟁사/해외이슈,경쟁사_해외이슈,SKT,앤트로픽·솔리다임 가치 상승…SKT·SK하이닉스 평가익 영향은?,앤트로픽 솔리다임 가치 상승 skt sk하이닉스 평가익 영향은,뉴스포스트,뉴스포스트,"Wed, 26 Aug 2026 00:22:58 GMT",앤트로픽·솔리다임 가치 상승…SKT·SK하이닉스 평가익 영향은? 뉴스포스트,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1KT0gzeEJ3bXFqRVBiaUVGUXNGa3FFNklfZWlZTjVHYmhnYkxCOFhPZTdiR1JkZHgwOThLczd0bXJhVHZERzVmaGtPZ0syNkxGakkzS1BudGEySXp4OFdmek5RQ2lkaHJr?oc=5,google_rss_SKT when:2d,289.0,4.0,,,"SKT,앤트로픽",v43_not_true_competitor,,,,,,general,24.0,published_today,general,global_incident:ai_security_policy:skt:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,289.0,,,global_incident:ai_security_policy:skt:anthropic_glasswing_security:general,global_incident:ai_security_policy:skt:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:ai_security_policy:skt:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:skt:anthropic_glasswing_security,comp_domestic_strategy,,,
1835,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"LG CNS, AIDC 핵심 승부처 '액체냉각' 시장 본격 진출…네이버클라우드와 삼송데이터센터에 DTC 적용",lg cns aidc 핵심 승부처 액체냉각 시장 본격 진출 네이버클라우드와 삼송데이터센터에 dtc 적용,전자신문,전자신문,"Wed, 26 Aug 2026 01:00:00 GMT","LG CNS, AIDC 핵심 승부처 '액체냉각' 시장 본격 진출…네이버클라우드와 삼송데이터센터에 DTC 적용 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1nYkN3UVFhNm9OaEpJbTRwUEszVXVBQmh4bEE3VzhiUUdBeWphUjNvYkt0Q0dfamdrRGF5ZW96NWpqWWtoS3FPSXgxNUlhQQ?oc=5,google_rss_네이버 when:2d,284.0,87.5,"ai_infrastructure_security,aidc_datacenter,platform_obligation",aidc_general,네이버,,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,business_change,global_incident:platform_regulation:naver:platform_data_protection_obligation,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,284.0,"ai_infrastructure_security,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_data_protection_obligation:general,global_incident:platform_regulation:naver:platform_data_protection_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,
1868,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"LG CNS-네이버클라우드, 삼송에 AI 팩토리 거점 구축...랙당 200kW GPU 발열에 액체냉각 적용",lg cns 네이버클라우드 삼송에 ai 팩토리 거점 구축 랙당 200kw gpu 발열에 액체냉각 적용,지티티코리아,지티티코리아,"Wed, 26 Aug 2026 01:10:34 GMT","LG CNS-네이버클라우드, 삼송에 AI 팩토리 거점 구축...랙당 200kW GPU 발열에 액체냉각 적용 지티티코리아",https://news.google.com/rss/articles/CBMiakFVX3lxTE10Nl9SUUd6WktfS00yTFpwLVdubEF0U2w3bGZtSnJpeXA1UVFqbVd1TlE4T1djRjRxbGJqRFNwQkRXdjFuVnI5cE9zSjVLT0RiUENZVTVfYVpVb2ZQcHZPSkUwUTk1ZkctVFE?oc=5,google_rss_네이버 when:2d,278.0,84.5,"ai_infrastructure_security,aidc_datacenter,platform_obligation",aidc_gpu_npu,네이버,,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,business_change,global_incident:platform_regulation:naver:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,278.0,"ai_infrastructure_security,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:general,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,
1880,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"[실적 후] 네이버, AI 투자에 영업익 주춤… AI 팩토리가 재평가 열쇠 By 인포스탁데일리",실적 후 네이버 ai 투자에 영업익 주춤 ai 팩토리가 재평가 열쇠 by 인포스탁데일리,Investing.com 한국어,Investing.com 한국어,"Tue, 25 Aug 2026 07:11:00 GMT","[실적 후] 네이버, AI 투자에 영업익 주춤… AI 팩토리가 재평가 열쇠 By 인포스탁데일리 Investing.com 한국어",https://news.google.com/rss/articles/CBMicEFVX3lxTE41QThHUlF5S3pVaUZBVExJQmFOS09jVmZ0eVlFU3FJVmRvdEdrUHJscG9uTURNSVdyd19qVThtM3JQcVdSY0RfVkg3LVM3N2I5N2lhWGt6UGMtZk9LRTRueVlYeExuX0ZPeUJ4cUhVOUo?oc=5,google_rss_네이버 when:2d,262.0,41.5,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,direct_risk,event:네이버:ai_infrastructure_security+financial_performance,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,262.0,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:실적 후 네이버 ai 투자에 영업익 주춤 ai 팩토리가 재평가 열쇠 by 인포스탁데일리,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:실적 후 네이버 ai 투자에 영업익 주춤 ai 팩토리가 재평가 열쇠 by 인포스탁데일리,comp_domestic_ai_platform,,,
1846,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버 D2SF, '포지' 신규 투자…K제조역량 글로벌 방산 수요와 연결",네이버 d2sf 포지 신규 투자 k제조역량 글로벌 방산 수요와 연결,파이낸셜뉴스,파이낸셜뉴스,"Wed, 26 Aug 2026 01:34:03 GMT","네이버 D2SF, '포지' 신규 투자…K제조역량 글로벌 방산 수요와 연결 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9razJrTndQbl9sRUkzN3FGUU9RbG9wT1l5T2h6TU12TW1YQ2JLVFBhQmdTZGdHUmEzdmRyakFSSnEyV2FGY3BJYmVCU1RJcnoyZ240YlBXRXJGdw?oc=5,google_rss_네이버 when:2d,259.5,6.5,,,네이버,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,259.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:네이버 d2sf 포지 신규 투자 k제조역량 글로벌 방산 수요와 연결,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:네이버 d2sf 포지 신규 투자 k제조역량 글로벌 방산 수요와 연결,comp_domestic_strategy,,,
1900,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버 D2SF, 방산·제조 인프라 스타트업 '포지'에 투자…해외 공급망 연결 지원",네이버 d2sf 방산 제조 인프라 스타트업 포지 에 투자 해외 공급망 연결 지원,네이트,네이트,"Wed, 26 Aug 2026 01:43:00 GMT","네이버 D2SF, 방산·제조 인프라 스타트업 '포지'에 투자…해외 공급망 연결 지원 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBManQ4QlpFcHBiYkdfY0J1bUZfdF91Xy1IdVhPcXdva2ozR09tSHJZdVJrWklVdVpIMmVNMV9MTWZZNXhJZ0txX2dBRlJBTkNSdDVB?oc=5,"google_rss_""네이버"" when:2d",256.5,6.5,,,네이버,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,256.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:네이버 d2sf 방산 제조 인프라 스타트업 포지 에 투자 해외 공급망 연결 지원,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_public_infra:네이버 d2sf 방산 제조 인프라 스타트업 포지 에 투자 해외 공급망 연결 지원,comp_domestic_public_infra,,,
1836,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버 D2SF, 방산·제조 인프라 스타트업 ‘포지’에 신규 투자",네이버 d2sf 방산 제조 인프라 스타트업 포지에 신규 투자,글로벌이코노믹,글로벌이코노믹,"Wed, 26 Aug 2026 01:30:59 GMT","네이버 D2SF, 방산·제조 인프라 스타트업 ‘포지’에 신규 투자 글로벌이코노믹",https://news.google.com/rss/articles/CBMif0FVX3lxTE9LSzNrVExsR3VZdWp6T3l4aXd0cmx1SnloQi1fWk40RlNyc0dpWjZ5QWJNMzNMZHg5c0xVYWVPM296TGZUal9tbkxMTVJGOGFEMEpocVlmTkpXMDlVZkJOWjBTSnJzOXhFcFdPRU5kYzA0ZzFXVTdSXzNCc3ZFTXc?oc=5,google_rss_네이버 when:2d,256.5,6.5,,,네이버,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,256.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:네이버 d2sf 방산 제조 인프라 스타트업 포지에 신규 투자,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:네이버 d2sf 방산 제조 인프라 스타트업 포지에 신규 투자,comp_domestic_strategy,,,
1807,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 방산·제조 스타트업 ‘포지’에 투자… 글로벌 공급망 진출 지원 - 조선비즈",네이버 방산 제조 스타트업 포지에 투자 글로벌 공급망 진출 지원,Chosunbiz,Chosunbiz,"Wed, 26 Aug 2026 01:19:00 GMT","네이버, 방산·제조 스타트업 ‘포지’에 투자… 글로벌 공급망 진출 지원 - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMiggFBVV95cUxNZmtVaWV2TnFjUmVQb3FxNmhEWkFkMnBaNXRPQ1Bab1hja3JhdTZxbFhmbDFVRmFTUUwxSGtDWEFkRTN2cG5Wa1dhOU5nUE5VLTlYSF9vSjJqTjNIYUpETlJLNXRhZzdJUzd4aVdoNzdHVEF2RkF1czJ2UWlFNEN0NHBn0gGWAUFVX3lxTE1xNld5ZVgyY0hSUzd5RTFCbmJJblBqRkdIb0NPUG45U3FydVRlUm1WZy1BV2tIc0tqQkpvSnlDeDFaTWE1VXAwSkstNUxnRlAtQ1Q3TXBIcnNpZkxVX2VEN0JRMFFpWll3UHRfYmFZRmRFQ3JQYVJ5WVItQ21BVzJOeW5oZDNSMXVTVDBtX3RQQ1gtVjROZw?oc=5,google_rss_네이버 when:2d,256.5,6.5,,,네이버,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,256.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:네이버 방산 제조 스타트업 포지에 투자 글로벌 공급망 진출 지원,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_public_infra:네이버 방산 제조 스타트업 포지에 투자 글로벌 공급망 진출 지원,comp_domestic_public_infra,,,
1892,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버 D2SF, 방산·제조 스타트업 ‘포지’ 투자…한국 뿌리산업 글로벌 공급망 연결",네이버 d2sf 방산 제조 스타트업 포지 투자 한국 뿌리산업 글로벌 공급망 연결,더테크,더테크,"Wed, 26 Aug 2026 01:02:46 GMT","네이버 D2SF, 방산·제조 스타트업 ‘포지’ 투자…한국 뿌리산업 글로벌 공급망 연결 더테크",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5fUDBVdlpjNWtoaUtqdEdzWm4yX1lyTzQ2eXJMeEtWNXBuQzYyUWtLMmZob1RlNGhBY0hJazItLUNmTTQyc09SdEtjTk92dnFMc25vbGwtbno4NWlZd2JETXdPZw?oc=5,"google_rss_""네이버"" when:2d",256.5,6.5,,,네이버,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,256.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:네이버 d2sf 방산 제조 스타트업 포지 투자 한국 뿌리산업 글로벌 공급망 연결,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_public_infra:네이버 d2sf 방산 제조 스타트업 포지 투자 한국 뿌리산업 글로벌 공급망 연결,comp_domestic_public_infra,,,
1832,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버 D2SF, 방산·제조 스타트업 ‘포지’ 투자…韓 뿌리산업 글로벌 연결",네이버 d2sf 방산 제조 스타트업 포지 투자 뿌리산업 글로벌 연결,아시아투데이,아시아투데이,"Wed, 26 Aug 2026 00:36:48 GMT","네이버 D2SF, 방산·제조 스타트업 ‘포지’ 투자…韓 뿌리산업 글로벌 연결 아시아투데이",https://news.google.com/rss/articles/CBMibkFVX3lxTE9kVVY4bHc1UVBsZlc3SjZrdWM1dVkyXzRBdU9VT09vWm13alF3b0NsWHM0ckI5NkMwaEpmQW1sRmlHRTFQYjJNVklyNEpCQVBENnVYZk5LcnQ0OXFlYTBqbEc2YkVrcmR2OGRpcUN3?oc=5,google_rss_네이버 when:2d,256.5,6.5,,,네이버,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,256.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:네이버 d2sf 방산 제조 스타트업 포지 투자 뿌리산업 글로벌 연결,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:네이버 d2sf 방산 제조 스타트업 포지 투자 뿌리산업 글로벌 연결,comp_domestic_strategy,,,
1905,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"""공랭만으론 한계""…LG CNS·네이버클라우드, 차세대 AI 데이터센터 액체냉각 실증",공랭만으론 한계 lg cns 네이버클라우드 차세대 ai 데이터센터 액체냉각 실증,네이트,네이트,"Wed, 26 Aug 2026 01:01:00 GMT","""공랭만으론 한계""…LG CNS·네이버클라우드, 차세대 AI 데이터센터 액체냉각 실증 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5yMXdsWU8zWFI1eENWTTFoUUhVc3JOcUd0c2xPMWx1SmtDQlZrV1Jqc2pMRk8zamR5bmY4WGtXWmgtSl9kZWdmekV4NVFpMUlpcWd3?oc=5,google_rss_네이버 AI when:2d,249.5,23.5,"ai_infrastructure_security,aidc_datacenter",aidc_general,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,249.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,
1827,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"LG CNS·네이버클라우드, AI 데이터센터 액체냉각 구축",lg cns 네이버클라우드 ai 데이터센터 액체냉각 구축,뉴스핌,뉴스핌,"Wed, 26 Aug 2026 01:00:00 GMT","LG CNS·네이버클라우드, AI 데이터센터 액체냉각 구축 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE9PQUtpMnNWZEFkb3pkcWx1b1Jwcl9jM3hNUk9majNXaDZhdDUyWVJ5TTR5LUd3QWhRMkVwd0JaTjVhVkxaR2dGbFdNT0JNWThqZVhSSGlHX0QwZkd3?oc=5,google_rss_네이버 when:2d,249.5,23.5,"ai_infrastructure_security,aidc_datacenter",aidc_general,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,249.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,
1876,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"LG CNS, 네이버클라우드와 AI 데이터센터 액체냉각 구축",lg cns 네이버클라우드와 ai 데이터센터 액체냉각 구축,데일리안,데일리안,"Wed, 26 Aug 2026 01:00:00 GMT","LG CNS, 네이버클라우드와 AI 데이터센터 액체냉각 구축 데일리안",https://news.google.com/rss/articles/CBMi2AFBVV95cUxNVDFiT2djYi03TklMVDlGVjF2djRnb1VuX2Fvbnp5YnJoZTR0c1V4SWZaRW1qX1U4MkR1ak9zNmFZSmcyWUg3a3hIZkViUng4SGY1TzZJeGtTOFo3S2NwN0NEc2dKOElhel96UF8tNkc4dm5YUktXZTlId1BLUk9ZSDRKSDU0S2xNc1JHYk93N284bVhBcmJNaTR1RkJfUUxuZWd2ZnJHd0I5aXN3M29HQjNfWllwVnVwNlNmRTA5cFNvWUpEZnZQdWNiZG02NTdibG5MaTJMTGk?oc=5,google_rss_네이버 when:2d,249.5,23.5,"ai_infrastructure_security,aidc_datacenter",aidc_general,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,249.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,
2572,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,오픈AI 데이터센터 임원도 퇴사…IPO 앞두고 경영진 이탈 지속,오픈ai 데이터센터 임원도 퇴사 ipo 앞두고 경영진 이탈 지속,지디넷코리아,지디넷코리아,"Wed, 26 Aug 2026 00:51:18 GMT",오픈AI 데이터센터 임원도 퇴사…IPO 앞두고 경영진 이탈 지속 지디넷코리아,https://news.google.com/rss/articles/CBMiVkFVX3lxTE02THFaVW01SGIyMlBYVXZjdFVhbnUxTGJ3d3hJel92dzVCamdNdGpCUTkwNVNSRDJwbTFoajllTVNoX3E3RmZDeFhjcHBaN0dXRjU3UnRn?oc=5,google_rss_오픈AI 규제 when:2d,248.5,40.5,"ai_infrastructure_security,aidc_datacenter,leadership_change,strategy_mna_governance",aidc_general,오픈AI,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,248.5,"leadership_change,strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:ai_security_policy:openai:openai_security_access:executive_or_org_change,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_overseas_regulation_data,,,
