"date","url","title","press","issue_group","canonical_url","event_key","event_stage","title_hash","source_version","final_source"
"2026-07-23","https://news.mtn.co.kr/news-detail/2026072309405095938","틱톡, 광고 목적 타사 앱 이용기록 수집...개인정보위 103억 과징금","MTN 머니투데이방송","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","https://news.mtn.co.kr/news-detail/2026072309405095938","v27:platform_enforcement:apple:privacy_data_violation","penalty_or_sanction","틱톡 광고 목적 타사 앱 이용기록 수집 개인정보위 103억 과징금","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","http://www.e-today.kr/news/articleViewAmp.html?idxno=912686","""디지털자산 기본법, 연내 꼭 발의""…뜻 모은 국회·당국·업계(종합) |","경제투데이","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","http://www.e-today.kr/news/articleViewAmp.html?idxno=912686","global_incident:platform_regulation:dunamu_upbit:platform_data_protection_obligation","penalty_or_sanction","디지털자산 기본법 연내 꼭 발의 뜻 모은 국회 당국 업계","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","https://mobile.newsis.com/view_amp.html?ar_id=NISX20260722_0003719060","브룩필드 자본에 엔비디아 칩 더한다…이해진 네이버 'AI 팩토리' 승부수","뉴시스","comp_domestic_ai_platform:브룩필드 자본에 엔비디아 칩 더한다 이해진 네이버 ai 팩토리 승부수","https://mobile.newsis.com/view_amp.html?ar_id=NISX20260722_0003719060","global_incident:platform_enforcement:naver:consumer_dark_pattern","action_started","브룩필드 자본에 엔비디아 칩 더한다 이해진 네이버 ai 팩토리 승부수","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","https://www.newsis.com/view/NISI20260722_0021372822","SK텔레콤, AI 글래스 '레이밴 메타' 출시","뉴시스","comp_domestic_ai_platform:sk텔레콤 ai 글래스 레이밴 메타 출시","https://www.newsis.com/view/NISI20260722_0021372822","event:SKT+메타:ai_infrastructure_security","general","sk텔레콤 ai 글래스 레이밴 메타 출시","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","https://www.g-enews.com/article/Securities/2026/07/202607230921513843923c501012_1","한국투자증권, 네이버페이 손잡고 '연금상담서비스' 개시","글로벌이코노믹","comp_domestic_finance_commerce:한국투자증권 네이버페이 손잡고 연금상담서비스 개시","https://www.g-enews.com/article/Securities/2026/07/202607230921513843923c501012_1","global_incident:platform_regulation:naver:platform_content_moderation_obligation","decision","한국투자증권 네이버페이 손잡고 연금상담서비스 개시","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","https://www.infostockdaily.co.kr/news/articleView.html?idxno=217009","구글 vs 엔비디아·삼성·SK·네이버…실리콘밸리發 AI 전쟁 초읽기","인포스탁데일리","comp_domestic_ai_platform:구글 vs 엔비디아 삼성 sk 네이버 실리콘밸리 ai 전쟁 초읽기","https://www.infostockdaily.co.kr/news/articleView.html?idxno=217009","global_incident:platform_regulation:naver:platform_algorithm_ad_obligation","review_scheduled","구글 vs 엔비디아 삼성 sk 네이버 실리콘밸리 ai 전쟁 초읽기","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-23","https://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0900&key=20260723.22009006770","KT ‘레이밴 메타’ 출시","국제신문","comp_domestic_strategy:kt 레이밴 메타 출시","https://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0900&key=20260723.22009006770","","general","kt 레이밴 메타 출시","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","https://www.bloter.net/news/articleView.html?idxno=668697","[우버 배민 인수]③ 투자 여력 커진 우버·배민…쿠팡·카카오T 손잡나","블로터","global_incident:platform_regulation:kakao:delivery_app_fee_policy","https://www.bloter.net/news/articleView.html?idxno=668697","v27:platform_enforcement:coupang:deceptive_membership_price_ad","consultation","우버 배민 인수 투자 여력 커진 우버 배민 쿠팡 카카오t 손잡나","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","https://news.nate.com/view/20260724n02663","카카오엔터프라이즈 '꼬리 자르기'(?)…이원주 사임에 의혹도 덮이나","네이트","global_incident:leadership_service:kakao:executive_change","https://news.nate.com/view/20260724n02663","global_incident:platform_regulation:kakao:platform_operator_obligation","decision","카카오엔터프라이즈 꼬리 자르기 이원주 사임에 의혹도 덮이나","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","https://www.asiae.co.kr/article/2026072315364728829","카카오·토스, 美 서클과 원화 스테이블코인 본격 협력(종합)","아시아경제","self_strategic_reference:카카오 토스 서클과 원화 스테이블코인 본격 협력","https://www.asiae.co.kr/article/2026072315364728829","global_incident:digital_asset_policy:kakao:stablecoin_policy","consultation","카카오 토스 서클과 원화 스테이블코인 본격 협력","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","https://www.cwn.kr/news/articleView.html?idxno=51065","‘원화 스테이블코인’ 협력 나선 카카오…글로벌 결제 혁신 이끈다","cwn.kr","self_strategic_reference:원화 스테이블코인 협력 나선 카카오 글로벌 결제 혁신 이끈다","https://www.cwn.kr/news/articleView.html?idxno=51065","global_incident:platform_regulation:kakao:platform_transaction_user_protection_obligation","consultation","원화 스테이블코인 협력 나선 카카오 글로벌 결제 혁신 이끈다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","https://biz.chosun.com/topics/law_firm/2026/07/23/732CHYSCHBG57JXLCPUTIKVVBU?outputType=amp","“공정위가 액수 산정 잘못”… 법원, ‘5G 과장광고’ SKT 168억 과징금 취소 - 조선비즈","Chosunbiz","global_incident:platform_regulation:skt:platform_algorithm_ad_obligation","https://biz.chosun.com/topics/law_firm/2026/07/23/732CHYSCHBG57JXLCPUTIKVVBU?outputType=amp","global_incident:platform_regulation:skt:platform_data_protection_obligation","penalty_or_sanction","공정위가 액수 산정 잘못 법원 5g 과장광고 skt 168억 과징금 취소","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","http://www.hansbiz.co.kr/news/articleView.html?idxno=852203","與정무위, 27일 개보위 당정협의...쿠팡 과징금 도마","한스경제","global_incident:platform_regulation:coupang:platform_operator_obligation","http://www.hansbiz.co.kr/news/articleView.html?idxno=852203","v27:platform_enforcement:coupang:privacy_data_violation","litigation","정무위 27일 개보위 당정협의 쿠팡 과징금 도마","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","https://www.ziksir.com/news/articleViewAmp.html?idxno=140979","정부, 통신3사에 AI 네트워크 투자 주문…지원책 협의 착수","직썰","government_ai_core_policy:정부 통신3사에 ai 네트워크 투자 주문 지원책 협의 착수","https://www.ziksir.com/news/articleViewAmp.html?idxno=140979","global_incident:platform_regulation:skt:platform_data_protection_obligation","action_started","정부 통신3사에 ai 네트워크 투자 주문 지원책 협의 착수","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","https://www.bloter.net/news/articleViewAmp.html?idxno=668605","[통신사 보안점검]③투자 비중 1위 LGU+, AI 보안 시스템 고도화","블로터","global_incident:ai_security_policy:lguplus:ai_security_policy","https://www.bloter.net/news/articleViewAmp.html?idxno=668605","v27:platform_enforcement:toss:privacy_data_violation","decision","통신사 보안점검 투자 비중 1위 lgu+ ai 보안 시스템 고도화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","https://zdnet.co.kr/view?no=20260723123936","가상자산 법인시장 개방...금융위 ""디지털자산법 입법돼야""","지디넷코리아","global_incident:digital_asset_policy:financial_authority:digital_asset_policy","https://zdnet.co.kr/view?no=20260723123936","global_incident:platform_regulation:financial_authority:platform_operator_obligation","consultation","가상자산 법인시장 개방 금융위 디지털자산법 입법돼야","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","https://www.eroun.net/news/articleView.html?idxno=86163","KT, AI 개발혁신 사례 공개…전사 AX 전환 속도 높인다","이로운넷","국가 AI 인프라/AIDC/GPU 정책","https://www.eroun.net/news/articleView.html?idxno=86163","global_incident:platform_regulation:apple:platform_content_moderation_obligation","action_started","kt ai 개발혁신 사례 공개 전사 ax 전환 속도 높인다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","https://www.news1.kr/it-science/internet-platform/6237067","AI 팩토리 글로벌 투자 기대감에…네이버 주가 22만원선 회복","뉴스1","comp_domestic_ai_platform:ai 팩토리 글로벌 투자 기대감에 네이버 주가 22만원선 회복","https://www.news1.kr/it-science/internet-platform/6237067","event:네이버:ai_infrastructure_security+financial_performance","general","ai 팩토리 글로벌 투자 기대감에 네이버 주가 22만원선 회복","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","https://www.i-boss.co.kr/ab-2987-556118","네이버 쇼핑 가구매, 정말 안전할까? 연매출 200억 광고사 지사장이 말하는 현실","아이보스","comp_domestic_finance_commerce:네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실","https://www.i-boss.co.kr/ab-2987-556118","global_incident:platform_regulation:kakao:platform_data_protection_obligation","review_scheduled","네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","https://www.yna.co.kr/view/AKR20260723079200017","네이버페이 'Npay 연금' 출시…AI가 노후 준비 점검","연합뉴스","comp_domestic_ai_platform:네이버페이 npay 연금 출시 ai가 노후 준비 점검","https://www.yna.co.kr/view/AKR20260723079200017","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","decision","네이버페이 npay 연금 출시 ai가 노후 준비 점검","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-24","https://www.msn.com/ko-kr/news/other/%EB%B0%95%EC%9C%A4%EC%98%81-kt-%EB%8C%80%ED%91%9C-ms-%ED%98%91%EB%A0%A5-%EC%84%B1%EA%B3%BC-%EB%9A%9C%EB%A0%B7-%ED%8A%B9%EC%A0%95-%EA%B8%B0%EC%97%85-%EC%9D%98%EC%A1%B4-%ED%83%88%ED%94%BC/ar-AA27hhgh?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","박윤영 KT 대표 “MS 협력 성과 뚜렷… 특정 기업 의존 탈피”","MSN","global_incident:leadership_service:kt:leadership_service","https://www.msn.com/ko-kr/news/other/%EB%B0%95%EC%9C%A4%EC%98%81-kt-%EB%8C%80%ED%91%9C-ms-%ED%98%91%EB%A0%A5-%EC%84%B1%EA%B3%BC-%EB%9A%9C%EB%A0%B7-%ED%8A%B9%EC%A0%95-%EA%B8%B0%EC%97%85-%EC%9D%98%EC%A1%B4-%ED%83%88%ED%94%BC/ar-AA27hhgh?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","global_incident:leadership_service:kt:leadership_service","general","박윤영 kt 대표 ms 협력 성과 뚜렷 특정 기업 의존 탈피","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","https://www.mediafine.co.kr/news/articleView.html?idxno=84485","익명이라 믿었던 카톡 오픈채팅, 개인정보 유출 통로 될 수도 [박용선 칼럼]","미디어파인","global_incident:platform_regulation:platform_sector:platform_regulation","https://www.mediafine.co.kr/news/articleView.html?idxno=84485","global_incident:platform_regulation:platform_sector:platform_regulation","general","익명이라 믿었던 카톡 오픈채팅 개인정보 유출 통로 될 수도 박용선 칼럼","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","https://www.jabon.co.kr/news/articleView.html?idxno=5306","중소형 증권사 '각자도생'…토스 AI·카카오 토큰화·한양 파생·유진 글로벌","자본시장뉴스","self_strategic_reference:중소형 증권사 각자도생 토스 ai 카카오 토큰화 한양 파생 유진 글로벌","https://www.jabon.co.kr/news/articleView.html?idxno=5306","global_incident:platform_regulation:kakao:platform_data_protection_obligation","consultation","중소형 증권사 각자도생 토스 ai 카카오 토큰화 한양 파생 유진 글로벌","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","https://www.thepublic.kr/news/articleViewAmp.html?idxno=312521","카카오·토스, 서클과 원화 스테이블코인 협력...결제 인프라 구축 나서","더퍼블릭","self_strategic_reference:카카오 토스 서클과 원화 스테이블코인 협력 결제 인프라 구축 나서","https://www.thepublic.kr/news/articleViewAmp.html?idxno=312521","global_incident:platform_regulation:kakao:platform_transaction_user_protection_obligation","consultation","카카오 토스 서클과 원화 스테이블코인 협력 결제 인프라 구축 나서","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","https://news.nate.com/view/20260725n04507","토큰화 앞세운 카카오페이證, 美 증권사와 손잡은 이유는 [도예리의 디지털자산 노트]","네이트","self_filler_reference:토큰화 앞세운 카카오페이 증권사와 손잡은 이유는 도예리의 디지털자산 노트","https://news.nate.com/view/20260725n04507","global_incident:platform_regulation:kakao:platform_operator_obligation","consultation","토큰화 앞세운 카카오페이 증권사와 손잡은 이유는 도예리의 디지털자산 노트","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","https://startuprecipe.co.kr/archives/5827244","[AI서머리] 네이버, 엔비디아·브룩필드서 100억 달러 유치‧뉴엔AI, 35억 규모 중기부 R&D 선정","스타트업레시피","comp_domestic_ai_platform:ai서머리 네이버 엔비디아 브룩필드서 100억 달러 유치 뉴엔ai 35억 규모 중기부 r d 선정","https://startuprecipe.co.kr/archives/5827244","event:네이버:ai_infrastructure_security","general","ai서머리 네이버 엔비디아 브룩필드서 100억 달러 유치 뉴엔ai 35억 규모 중기부 r d 선정","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","https://news.nate.com/view/20260725n05445","""특금법 완화와 별개""…공정위, 네이버·두나무 결합 '심층 검토' 지속","네이트","global_incident:digital_asset_policy:naver:vasp_aml_rulemaking","https://news.nate.com/view/20260725n05445","global_incident:platform_regulation:naver:platform_operator_obligation","action_started","특금법 완화와 별개 공정위 네이버 두나무 결합 심층 검토 지속","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","https://news.nate.com/view/20260727n14696","과기정통부, AMD와 AI 반도체 협력…국산 NPU 글로벌 진출 지원","네이트","government_ai_core_policy:과기정통부 amd와 ai 반도체 협력 국산 npu 글로벌 진출 지원","https://news.nate.com/view/20260727n14696","global_incident:platform_regulation:science_ict_ministry:platform_data_protection_obligation","consultation","과기정통부 amd와 ai 반도체 협력 국산 npu 글로벌 진출 지원","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","https://biz.newdaily.co.kr/site/data/html/2026/07/27/2026072700054.amp.html","트럼프 분노 부른 EU의 구글 과징금, '쿠팡 리스크' 안은 한국으로 불똥 튀나","뉴데일리","global_incident:platform_regulation:coupang:coupang_designation_disclosure","https://biz.newdaily.co.kr/site/data/html/2026/07/27/2026072700054.amp.html","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","트럼프 분노 부른 eu의 구글 과징금 쿠팡 리스크 안은 한국으로 불똥 튀나","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","https://www.newstomato.com/ReadNews.aspx?no=1308202","9500억달러 AI 협력 본격화…정부, 글로벌 빅테크와 공급망 동맹 강화","뉴스토마토","government_ai_core_policy:9500억달러 ai 협력 본격화 정부 글로벌 빅테크와 공급망 동맹 강화","https://www.newstomato.com/ReadNews.aspx?no=1308202","global_incident:platform_regulation:naver:platform_content_moderation_obligation","review_scheduled","9500억달러 ai 협력 본격화 정부 글로벌 빅테크와 공급망 동맹 강화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","https://www.nocutnews.co.kr/news/6553302","KT '금융 AX' 전략…AI 도입 넘어 실행 단계로","노컷뉴스","금융권 AI 도입 가이드라인/모범사례","https://www.nocutnews.co.kr/news/6553302","global_incident:platform_regulation:kt:platform_data_protection_obligation","action_started","kt 금융 ax 전략 ai 도입 넘어 실행 단계로","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","https://www.yna.co.kr/view/AKR20260727014700017","네이버, 엔비디아와 2028년까지 200MW AI 팩토리 구축","연합뉴스","comp_domestic_ai_platform:네이버 엔비디아와 2028년까지 200mw ai 팩토리 구축","https://www.yna.co.kr/view/AKR20260727014700017","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","consultation","네이버 엔비디아와 2028년까지 200mw ai 팩토리 구축","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","https://www.newstree.kr/newsView/ntr202607270009","엔비디아 '네이버 주주' 된다...10억불 투자하고 'AI 팩토리' 혈맹","뉴스;트리","comp_domestic_ai_platform:엔비디아 네이버 주주 된다 10억불 투자하고 ai 팩토리 혈맹","https://www.newstree.kr/newsView/ntr202607270009","global_incident:platform_regulation:naver:platform_content_moderation_obligation","penalty_or_sanction","엔비디아 네이버 주주 된다 10억불 투자하고 ai 팩토리 혈맹","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","https://www.tradingview.com/news/reuters.com,2026:newsml_L4N43Q0PW:0","인도 법원, ANI 통신사가 제기한 저작권 소송에서 오픈AI 측에 승소 판결을 내렸다","TradingView","global_incident:ai_security_policy:openai:openai_security_access","https://www.tradingview.com/news/reuters.com,2026:newsml_L4N43Q0PW:0","global_incident:ai_security_policy:openai:openai_security_access","general","인도 법원 ani 통신사가 제기한 저작권 소송에서 오픈ai 측에 승소 판결을 내렸다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-27","https://www.kizmom.com/news/articleView.html?idxno=111725","네이버·두나무 합병 '청신호'…가상자산 대주주 규제 완화 추진","키즈맘","global_incident:digital_asset_policy:naver:digital_asset_policy","https://www.kizmom.com/news/articleView.html?idxno=111725","global_incident:platform_regulation:naver:platform_operator_obligation","decision","네이버 두나무 합병 청신호 가상자산 대주주 규제 완화 추진","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","https://www.labortoday.co.kr/news/articleView.html?idxno=235925","‘카뱅’ 과반노조 된 카카오지회, 31일 하루 파업 돌입","매일노동뉴스","카카오 노조 임단협/파업 및 내부 갈등","https://www.labortoday.co.kr/news/articleView.html?idxno=235925","global_incident:labor_ir:kakao:strike_negotiation","decision","카뱅 과반노조 된 카카오지회 31일 하루 파업 돌입","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","https://www.yna.co.kr/amp/view/AKR20260726051800004","카카오그룹 블록체인 계열사 前직원들, 세금소송 패소","연합뉴스","self_legal_regulatory:카카오그룹 블록체인 계열사 직원들 세금소송 패소","https://www.yna.co.kr/amp/view/AKR20260726051800004","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","litigation","카카오그룹 블록체인 계열사 직원들 세금소송 패소","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","https://www.4th.kr/news/articleView.html?idxno=2115291","카카오 블록체인 전 직원들 세금소송 패소..법원, 비밀유지 대가 가상자산 ""사례금""","포쓰저널","self_legal_regulatory:카카오 블록체인 전 직원들 세금소송 패소 법원 비밀유지 대가 가상자산 사례금","https://www.4th.kr/news/articleView.html?idxno=2115291","event:카카오:digital_asset_stablecoin+stablecoin","general","카카오 블록체인 전 직원들 세금소송 패소 법원 비밀유지 대가 가상자산 사례금","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","https://www.sisajournal.com/news/articleView.html?idxno=381258","개인정보위, KT 해킹 과징금 수위 29일 심의한다","시사저널","global_incident:platform_regulation:kt:platform_data_protection_obligation","https://www.sisajournal.com/news/articleView.html?idxno=381258","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","개인정보위 kt 해킹 과징금 수위 29일 심의한다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","https://news.nate.com/view/20260727n27361?mid=n0105","개인정보위, 29일 KT 펨토셀 해킹 심의…소액결제 피해가 수위 가른다","네이트","global_incident:platform_regulation:kt:platform_regulation","https://news.nate.com/view/20260727n27361?mid=n0105","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","개인정보위 29일 kt 펨토셀 해킹 심의 소액결제 피해가 수위 가른다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","http://www.press9.kr/news/articleView.html?idxno=80055","차바이오텍, 과기정통부 AX 바우처 선정…AI 기반 세포치료제 개발 지원체계 구축","PRESS9","government_ai_core_policy:차바이오텍 과기정통부 ax 바우처 선정 ai 기반 세포치료제 개발 지원체계 구축","http://www.press9.kr/news/articleView.html?idxno=80055","global_incident:platform_regulation:naver:platform_data_protection_obligation","consultation","차바이오텍 과기정통부 ax 바우처 선정 ai 기반 세포치료제 개발 지원체계 구축","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","https://www.businesspost.co.kr/BP?command=article_view&num=443201","과기정통부 AMD와 개방형 AI반도체 생태계 협력, 국내 AI연구센터 설립 추진","비즈니스포스트","government_ai_core_policy:과기정통부 amd와 개방형 ai반도체 생태계 협력 국내 ai연구센터 설립 추진","https://www.businesspost.co.kr/BP?command=article_view&num=443201","event:과기정통부:ai_infrastructure_security","general","과기정통부 amd와 개방형 ai반도체 생태계 협력 국내 ai연구센터 설립 추진","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","https://www.startupn.kr/news/articleViewAmp.html?idxno=59067","넷스트림, 금융위 '혁신 프리미어 1000' 선정… AI·XR 게임 개발 경쟁력 인정","스타트업엔(StartupN)","government_ai_core_policy:넷스트림 금융위 혁신 프리미어 1000 선정 ai xr 게임 개발 경쟁력 인정","https://www.startupn.kr/news/articleViewAmp.html?idxno=59067","global_incident:platform_regulation:financial_authority:platform_content_moderation_obligation","action_started","넷스트림 금융위 혁신 프리미어 1000 선정 ai xr 게임 개발 경쟁력 인정","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","http://www.economicpost.co.kr/174828","엔비디아, 네이버· SKT와 손잡고 AI 안전 전선 구축","이코노믹포스트","comp_domestic_ai_platform:엔비디아 네이버 skt와 손잡고 ai 안전 전선 구축","http://www.economicpost.co.kr/174828","privacy_security:naver:data_leak","action_started","엔비디아 네이버 skt와 손잡고 ai 안전 전선 구축","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","https://www.jabon.co.kr/news/articleView.html?idxno=5377","엔비디아 AI 보안 연합 37곳 출범…네이버·SK텔레콤 합류","자본시장뉴스","global_incident:ai_security_policy:naver:ai_security_policy","https://www.jabon.co.kr/news/articleView.html?idxno=5377","global_incident:platform_regulation:naver:platform_data_protection_obligation","action_started","엔비디아 ai 보안 연합 37곳 출범 네이버 sk텔레콤 합류","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","http://www.newswatch.kr/news/articleView.html?idxno=80551","KT, ""5G 속도 과장광고"" 판결에 불복…대법원 상고 [법정워치]","뉴스워치","comp_domestic_finance_commerce:kt 5g 속도 과장광고 판결에 불복 대법원 상고 법정워치","http://www.newswatch.kr/news/articleView.html?idxno=80551","global_incident:platform_regulation:skt:platform_algorithm_ad_obligation","litigation","kt 5g 속도 과장광고 판결에 불복 대법원 상고 법정워치","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","https://www.minsimnews.com/news/articleView.html?idxno=69631","네이버, 엔비디아와 손잡고 AI 클라우드 인프라 구축… 1기가와트 규모 확장 (BTC, NVIDIA, Naver, AI)","민심뉴스","comp_domestic_ai_platform:네이버 엔비디아와 손잡고 ai 클라우드 인프라 구축 1기가와트 규모 확장 btc nvidia naver ai","https://www.minsimnews.com/news/articleView.html?idxno=69631","global_incident:platform_regulation:naver:platform_regulation","review_scheduled","네이버 엔비디아와 손잡고 ai 클라우드 인프라 구축 1기가와트 규모 확장 btc nvidia naver ai","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-28","http://www.newslock.co.kr/news/articleView.html?idxno=133538","KB금융, 구글 클라우드와 AI 협력…‘다비스·별이’ 금융 현장 적용","뉴스락","global_incident:platform_regulation:google:platform_operator_obligation","http://www.newslock.co.kr/news/articleView.html?idxno=133538","global_incident:platform_regulation:naver:platform_content_moderation_obligation","penalty_or_sanction","kb금융 구글 클라우드와 ai 협력 다비스 별이 금융 현장 적용","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","https://www.sentv.co.kr/article/view/sentv202607290013","네이버 웃고 카카오 주춤…2분기 실적, AI 수익화가 변수","서울경제TV","self_direct_risk:네이버 웃고 카카오 주춤 2분기 실적 ai 수익화가 변수","https://www.sentv.co.kr/article/view/sentv202607290013","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","review_scheduled","네이버 웃고 카카오 주춤 2분기 실적 ai 수익화가 변수","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","http://www.paxetv.com/news/articleView.html?idxno=278107","[이슈] 류긍선 카카오모빌리티 대표 ""자율주행 경쟁의 승패, 서비스 운영·제도적 기반이 좌우""","팍스경제TV","global_incident:leadership_service:kakao:leadership_service","http://www.paxetv.com/news/articleView.html?idxno=278107","global_incident:platform_regulation:kakao:platform_data_protection_obligation","decision","이슈 류긍선 카카오모빌리티 대표 자율주행 경쟁의 승패 서비스 운영 제도적 기반이 좌우","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","https://www.edaily.co.kr/News/Read?newsId=04942966645519112&mediaCodeNo=257","‘인터넷은행 첫 파업’ 눈앞…카카오뱅크 노사합의가 표준될까","edaily.co.kr","카카오 노조 임단협/파업 및 내부 갈등","https://www.edaily.co.kr/News/Read?newsId=04942966645519112&mediaCodeNo=257","global_incident:platform_regulation:kakao:platform_regulation","action_started","인터넷은행 첫 파업 눈앞 카카오뱅크 노사합의가 표준될까","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","http://www.enewstoday.co.kr/news/articleView.html?idxno=2453234","‘역대급 제재’ 나올까···개인정보위, KT 과징금 얼마? 2000억?","이뉴스투데이","global_incident:platform_regulation:kt:platform_data_protection_obligation","http://www.enewstoday.co.kr/news/articleView.html?idxno=2453234","v27:platform_enforcement:coupang:consumer_dark_pattern","penalty_or_sanction","역대급 제재 나올까 개인정보위 kt 과징금 얼마 2000억","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","https://www.edaily.co.kr/News/Read?newsId=03096326645519440&mediaCodeNo=257","금융위 “스테이블코인 통합법 발의”…오늘 정무위 출석","edaily.co.kr","global_incident:digital_asset_policy:financial_authority:stablecoin_policy","https://www.edaily.co.kr/News/Read?newsId=03096326645519440&mediaCodeNo=257","global_incident:digital_asset_policy:financial_authority:stablecoin_policy","general","금융위 스테이블코인 통합법 발의 오늘 정무위 출석","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","https://www.newstomato.com/ReadNews.aspx?no=1308536","SKT 1348억과 다를까…KT 개인정보 제재 '유출 규모·정보 성격' 주목","뉴스토마토","global_incident:platform_regulation:skt:platform_data_protection_obligation","https://www.newstomato.com/ReadNews.aspx?no=1308536","v27:platform_enforcement:microsoft:privacy_data_violation","penalty_or_sanction","skt 1348억과 다를까 kt 개인정보 제재 유출 규모 정보 성격 주목","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
