"date","section","rank","title","press","url","issue_group","issue_family","body_status","qa_overall","title_hash","url_hash","summary","selected","article_id","canonical_url","event_key","event_stage","article_form","todayness_score","todayness_reason","source_version","briefing_summary","final_source"
"2026-06-24","경쟁사_해외이슈","11","네이버클라우드-지멘스, 제조 산업 AI 전환(AX) 가속화","2news.co.kr","https://www.2news.co.kr/news/articleView.html?idxno=12412","comp_domestic_ai_platform:네이버클라우드 지멘스 제조 산업 ai 전환 ax 가속화","comp_domestic_ai_platform","본문추출성공","주의","네이버클라우드 지멘스 제조 산업 ai 전환 ax 가속화","https://www.2news.co.kr/news/articleView.html?idxno=12412","네이버클라우드-지멘스, 제조 산업 AI 전환(AX) 가속화 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 스크롤 이동 상태바 네이버클라우드-지멘스, 제조 산업 AI 전환(AX) 가속화 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다.","True","11","https://www.2news.co.kr/news/articleView.html?idxno=12412","global_incident:leadership_service:naver:executive_change","review_scheduled","direct_risk","24.0","published_today","google_rss_v44_final_artifact_sync_only","네이버클라우드-지멘스, 제조 산업 AI 전환(AX) 가속화 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 스크롤 이동 상태바 네이버클라우드-지멘스, 제조 산업 AI 전환(AX) 가속화 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다.","CEO_Morning_Briefing"
"2026-06-24","경쟁사_해외이슈","12","kt 밀리의서재, 코엑스 서울국제도서전서 10주년 기념 '밀리하우스' 공개","파이낸셜신문","https://www.efnews.co.kr/news/articleView.html?idxno=130535","comp_domestic_strategy:kt 밀리의서재 코엑스 서울국제도서전서 10주년 기념 밀리하우스 공개","comp_domestic_strategy","본문추출성공","주의","kt 밀리의서재 코엑스 서울국제도서전서 10주년 기념 밀리하우스 공개","https://www.efnews.co.kr/news/articleView.html?idxno=130535","24~28일 서울 코엑스에서 부스 운영…주방, 욕실, 정원 등 집에서 만나는 독서 컨셉 종이책과 전자책 잇는 '밀리 페어링', 오리지널 웹툰·웹소설 등 다양한 독서 경험 제안 오리지널스 신작 미니북 키링 공개 및 작가 사인회 통해 독자와 접점 확대 2026 서울국제도서전 내 kt 밀리의서재 부스 '밀리하우스' 전경 (사진=밀리의서재) 국내 독서 플랫폼 kt 밀리의서재가 창립 10주년을 맞아 독서를 일상 공간 속 경험으로 확장하는 특별 전시를 서울 코엑스에서 선보인다.","True","12","https://www.efnews.co.kr/news/articleView.html?idxno=130535","global_incident:platform_regulation:kt:platform_content_moderation_obligation","review_scheduled","analysis_feature","12.0","published_today+analysis_without_direct_event","google_rss_v44_final_artifact_sync_only","24~28일 서울 코엑스에서 부스 운영…주방, 욕실, 정원 등 집에서 만나는 독서 컨셉 종이책과 전자책 잇는 '밀리 페어링', 오리지널 웹툰·웹소설 등 다양한 독서 경험 제안 오리지널스 신작 미니북 키링 공개 및 작가 사인회 통해 독자와 접점 확대 2026 서울국제도서전 내 kt 밀리의서재 부스 '밀리하우스' 전경 (사진=밀리의서재) 국내 독서 플랫폼 kt 밀리의서재가 창립 10주년을 맞아 독서를 일상 공간 속 경험으로 확장하는 특별 전시를 서울 코엑스에서 선보인다.","CEO_Morning_Briefing"
"2026-06-24","경쟁사_해외이슈","13","월드컵만 풍년, 실적은 흉년…SKT·LGU+ 날아오를 때에 KT ‘나 홀로 역주행’에 투자 매력 꼴찌","뉴스퀘스트","https://www.newsquest.co.kr/news/articleView.html?idxno=268472","comp_domestic_strategy:월드컵만 풍년 실적은 흉년 skt lgu+ 날아오를 때에 kt 나 홀로 역주행에 투자 매력 꼴찌","comp_domestic_strategy","본문추출성공","주의","월드컵만 풍년 실적은 흉년 skt lgu+ 날아오를 때에 kt 나 홀로 역주행에 투자 매력 꼴찌","https://www.newsquest.co.kr/news/articleView.html?idxno=268472","하나증권은 SK텔레콤과 LG유플러스는 1년 전 같은 기간보다. 우수한 성과를 기록할 가능성이 높은 반면에 KT는 저조한 실적과 함께 당분간 주가 반등을 유도할 만한 특별한 이벤트가 없다고 분석했다.","True","13","https://www.newsquest.co.kr/news/articleView.html?idxno=268472","privacy_security:skt:data_leak","decision","analysis_with_direct_risk","24.0","published_today","google_rss_v44_final_artifact_sync_only","하나증권은 SK텔레콤과 LG유플러스는 1년 전 같은 기간보다. 우수한 성과를 기록할 가능성이 높은 반면에 KT는 저조한 실적과 함께 당분간 주가 반등을 유도할 만한 특별한 이벤트가 없다고 분석했다.","CEO_Morning_Briefing"
"2026-06-24","경쟁사_해외이슈","14","박윤영 KT 대표, KT클라우드 재합병 검토하나","디일렉","https://www.thelec.kr/news/articleView.html?idxno=58593","global_incident:leadership_service:kt:leadership_service","comp_domestic_ai_platform","본문추출성공","주의","박윤영 kt 대표 kt클라우드 재합병 검토하나","https://www.thelec.kr/news/articleView.html?idxno=58593","인공지능(AI) 확산으로 클라우드와 데이터센터, 네트워크 인프라의 중요성이 커지면서 KT 본체와 자회사의 역량을 하나로 묶어 기업간거래(B2B) 시장 공략을 강화하려는 전략으로 풀이된다. 24일 업계에 따르면 박 대표는 최근 KT클라우드 재합병 가능성을 열어두고 내부 검토를 지시한 것으로 전해졌다.","True","14","https://www.thelec.kr/news/articleView.html?idxno=58593","global_incident:platform_regulation:kt:platform_data_protection_obligation","consultation","analysis_with_direct_risk","42.0","published_today+today_date_action","google_rss_v44_final_artifact_sync_only","인공지능(AI) 확산으로 클라우드와 데이터센터, 네트워크 인프라의 중요성이 커지면서 KT 본체와 자회사의 역량을 하나로 묶어 기업간거래(B2B) 시장 공략을 강화하려는 전략으로 풀이된다. 24일 업계에 따르면 박 대표는 최근 KT클라우드 재합병 가능성을 열어두고 내부 검토를 지시한 것으로 전해졌다.","CEO_Morning_Briefing"
"2026-06-25","자사_및_계열사_이슈","1","카카오페이손보, ISO 27001·27017 동시 획득…글로벌 보안 경쟁력 입증","보험매일","https://www.fins.co.kr/news/articleView.html?idxno=108922","self_privacy_security:카카오페이손보 iso 27001 27017 동시 획득 글로벌 보안 경쟁력 입증","self_privacy_security","본문추출성공","주의","카카오페이손보 iso 27001 27017 동시 획득 글로벌 보안 경쟁력 입증","https://www.fins.co.kr/news/articleView.html?idxno=108922","카카오페이손해보험이 국제표준화기구(ISO)가 제정한 정보보호 국제 인증 'ISO 27001'과 클라우드 보안 국제 인증 'ISO 27017'을 동시에 획득하며 글로벌 수준의 보안 역량을 인정받았다. ISO 27017은 데이터 보호와 접근권한 관리, 가상환경 보호 등 클라우드 환경에 특화된 보안 통제와 운영 기준을 다룬다.","True","1","https://www.fins.co.kr/news/articleView.html?idxno=108922","v27:platform_enforcement:kakao:delivery_platform_fee_mfn","decision","direct_risk","29.0","published_today+exclusive_breaking","google_rss_v44_final_artifact_sync_only","카카오페이손해보험이 국제표준화기구(ISO)가 제정한 정보보호 국제 인증 'ISO 27001'과 클라우드 보안 국제 인증 'ISO 27017'을 동시에 획득하며 글로벌 수준의 보안 역량을 인정받았다. ISO 27017은 데이터 보호와 접근권한 관리, 가상환경 보호 등 클라우드 환경에 특화된 보안 통제와 운영 기준을 다룬다.","CEO_Morning_Briefing"
"2026-06-25","자사_및_계열사_이슈","2","카카오페이손해보험, 정보보호·클라우드 보안 국제 인증 'ISO' 2종 동시 취득","네이트","https://news.nate.com/view/20260625n27973","self_privacy_security:카카오페이손해보험 정보보호 클라우드 보안 국제 인증 iso 2종 동시 취득","self_privacy_security","본문추출성공","주의","카카오페이손해보험 정보보호 클라우드 보안 국제 인증 iso 2종 동시 취득","https://news.nate.com/view/20260625n27973","[서울=뉴스핌] 박가연 기자 = 카카오페이손해보험이 국제표준화기구(ISO)가 제정한 정보보호 국제 표준 인증인 'ISO 27001'과 클라우드 보안 국제 인증 'ISO 27017'을 동시에 취득했다고 25일 밝혔다. 회사 측은 정보보호 체계 및 클라우드 보안 운영 부문에서 국제 기준을 통과하며 사용자 데이터 보호와 서비스 안전성을 위한 보안 역량을 입증했다고 설명했다.","True","2","https://news.nate.com/view/20260625n27973","global_incident:platform_regulation:kakao:platform_data_protection_obligation","decision","official_action","24.0","published_today","google_rss_v44_final_artifact_sync_only","[서울=뉴스핌] 박가연 기자 = 카카오페이손해보험이 국제표준화기구(ISO)가 제정한 정보보호 국제 표준 인증인 'ISO 27001'과 클라우드 보안 국제 인증 'ISO 27017'을 동시에 취득했다고 25일 밝혔다. 회사 측은 정보보호 체계 및 클라우드 보안 운영 부문에서 국제 기준을 통과하며 사용자 데이터 보호와 서비스 안전성을 위한 보안 역량을 입증했다고 설명했다.","CEO_Morning_Briefing"
"2026-06-25","자사_및_계열사_이슈","3","카카오페이손보, '정보보호·클라우드 보안' 국제 인증 동시 취득","biz.sbs.co.kr.","https://biz.sbs.co.kr/amp/article/20000318759","self_privacy_security:카카오페이손보 정보보호 클라우드 보안 국제 인증 동시 취득","self_privacy_security","본문추출성공","주의","카카오페이손보 정보보호 클라우드 보안 국제 인증 동시 취득","https://biz.sbs.co.kr/amp/article/20000318759","카카오페이손보, '정보보호·클라우드 보안' 국제 인증 동시 취득 SBS Biz 이민후 입력2026.06.25 10:06 수정2026.06.25 10:32 카카오페이손해보험이 국제표준화기구(ISO)가 제정한 정보보호 국제 인증 'ISO 27001'과 클라우드 보안 국제 인증 'ISO 27017'을 동시에 취득했다고 오늘(25일) 밝혔습니다. 카카오페이손해보험은 정보보호 체계와 클라우드 보안 운영 역량 모두 국제 기준을 충족해 사용자 데이터 보호와 서비스 안전성을 위한 글로벌 수준의 보안 역량을 입증했다고 설명했습니다.","True","3","https://biz.sbs.co.kr/amp/article/20000318759","event:카카오+카카오페이:phishing_security+privacy_security_reliability","general","direct_risk","24.0","published_today","google_rss_v44_final_artifact_sync_only","카카오페이손보, '정보보호·클라우드 보안' 국제 인증 동시 취득 SBS Biz 이민후 입력2026.06.25 10:06 수정2026.06.25 10:32 카카오페이손해보험이 국제표준화기구(ISO)가 제정한 정보보호 국제 인증 'ISO 27001'과 클라우드 보안 국제 인증 'ISO 27017'을 동시에 취득했다고 오늘(25일) 밝혔습니다. 카카오페이손해보험은 정보보호 체계와 클라우드 보안 운영 역량 모두 국제 기준을 충족해 사용자 데이터 보호와 서비스 안전성을 위한 글로벌 수준의 보안 역량을 입증했다고 설명했습니다.","CEO_Morning_Briefing"
"2026-06-25","자사_및_계열사_이슈","4","카카오페이손해보험, 국제 보안 인증 확대…클라우드 기반 정보보호 체계 강화","이코노미사이언스","https://www.e-science.co.kr/news/articleView.html?idxno=131027","self_privacy_security:카카오페이손해보험 국제 보안 인증 확대 클라우드 기반 정보보호 체계 강화","self_privacy_security","본문추출성공","주의","카카오페이손해보험 국제 보안 인증 확대 클라우드 기반 정보보호 체계 강화","https://www.e-science.co.kr/news/articleView.html?idxno=131027","AI와 클라우드 기반 서비스가 늘어나는 가운데 국제 보안 기준을 충족하기 위한 관리 체계 구축도 강화되는 추세다. 카카오페이손해보험은 국제표준화기구(ISO)가 제정한 정보보호 국제 인증 'ISO 27001'과 클라우드 보안 국제 인증 'ISO 27017'을 동시에 취득했다고 25일 밝혔다.","True","4","https://www.e-science.co.kr/news/articleView.html?idxno=131027","privacy_security:kakao:data_leak","general","direct_risk","24.0","published_today","google_rss_v44_final_artifact_sync_only","AI와 클라우드 기반 서비스가 늘어나는 가운데 국제 보안 기준을 충족하기 위한 관리 체계 구축도 강화되는 추세다. 카카오페이손해보험은 국제표준화기구(ISO)가 제정한 정보보호 국제 인증 'ISO 27001'과 클라우드 보안 국제 인증 'ISO 27017'을 동시에 취득했다고 25일 밝혔다.","CEO_Morning_Briefing"
"2026-06-25","정부_국회","5","세종 ‘각’에 정부 전용 리전…네이버클라우드, 공공 AX 정조준","이데일리","https://www.edaily.co.kr/News/Read?newsId=04979046645485000&mediaCodeNo=257","comp_domestic_public_infra:세종 각에 정부 전용 리전 네이버클라우드 공공 ax 정조준","comp_domestic_public_infra","본문추출성공","주의","세종 각에 정부 전용 리전 네이버클라우드 공공 ax 정조준","https://www.edaily.co.kr/News/Read?newsId=04979046645485000&mediaCodeNo=257","[이데일리 신영빈 기자] 네이버클라우드가 세종 데이터센터를 활용한 정부 전용 데이터센터 리전 구축을 제안한다.","True","5","https://www.edaily.co.kr/News/Read?newsId=04979046645485000&mediaCodeNo=257","global_incident:platform_regulation:naver:platform_data_protection_obligation","action_started","direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","[이데일리 신영빈 기자] 네이버클라우드가 세종 데이터센터를 활용한 정부 전용 데이터센터 리전 구축을 제안한다.","CEO_Morning_Briefing"
"2026-06-25","정부_국회","6","[정책포커스] 금융위, 글로벌 스탠다드 AI 디지털 자본시장 설계...혁신의 출발점은 '투자자 보호'","시사캐스트","http://www.sisacast.kr/news/articleView.html?idxno=97063","government_ai_core_policy:정책포커스 금융위 글로벌 스탠다드 ai 디지털 자본시장 설계 혁신의 출발점은 투자자 보호","government_ai_core_policy","본문추출성공","주의","정책포커스 금융위 글로벌 스탠다드 ai 디지털 자본시장 설계 혁신의 출발점은 투자자 보호","http://www.sisacast.kr/news/articleView.html?idxno=97063","사진=금융위원회 (시사캐스트, SISACAST=송현아 기자) 금융위원회(위원장 이억원, 이하 금융위)가 자본시장 인프라 혁신의 방향성을 제시했다. 금융위 권대영 부위원장은 글로벌 스탠다드를 선도하는 자본시장 인프라·투자환경 설계, 자본시장의 AI 디지털 대전환 본격화, 시스템 안정성 및 투자자 보호를 혁신의 출발점으로 설정했다.","True","6","http://www.sisacast.kr/news/articleView.html?idxno=97063","global_incident:digital_asset_policy:financial_authority:sto_policy","vote_or_mediation","official_action","29.0","published_today+exclusive_breaking","google_rss_v44_final_artifact_sync_only","사진=금융위원회 (시사캐스트, SISACAST=송현아 기자) 금융위원회(위원장 이억원, 이하 금융위)가 자본시장 인프라 혁신의 방향성을 제시했다. 금융위 권대영 부위원장은 글로벌 스탠다드를 선도하는 자본시장 인프라·투자환경 설계, 자본시장의 AI 디지털 대전환 본격화, 시스템 안정성 및 투자자 보호를 혁신의 출발점으로 설정했다.","CEO_Morning_Briefing"
"2026-06-25","정부_국회","7","개보위, 빗썸 개인정보 해외이전 위반에 ""과징금 2.1억원""","파이낸셜포스트","https://www.financialpost.co.kr/news/articleView.html?idxno=263892","global_incident:platform_regulation:bithumb:platform_data_protection_obligation","government_regulatory_enforcement","본문추출성공","주의","개보위 빗썸 개인정보 해외이전 위반에 과징금 2 1억원","https://www.financialpost.co.kr/news/articleView.html?idxno=263892","개인정보보호위원회는 빗썸의 개인정보 해외이전 규정 위반에 대해 과징금 2억1000만원을 부과하고, 적법한 국외이전 요건을 갖추도록 하는 시정명령을 의결했다고 25일 공개했다. 개보위 조사 결과, 빗썸은 지난해 9월부터 11월까지 테더(USDT) 마켓에서 해외 거래소와 오더북을 공유했는데, 이 과정에서 개인정보를 해외로 이전했다.","True","7","https://www.financialpost.co.kr/news/articleView.html?idxno=263892","v27:platform_enforcement:google:delivery_platform_fee_mfn","penalty_or_sanction","analysis_with_direct_risk","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v44_final_artifact_sync_only","개인정보보호위원회는 빗썸의 개인정보 해외이전 규정 위반에 대해 과징금 2억1000만원을 부과하고, 적법한 국외이전 요건을 갖추도록 하는 시정명령을 의결했다고 25일 공개했다. 개보위 조사 결과, 빗썸은 지난해 9월부터 11월까지 테더(USDT) 마켓에서 해외 거래소와 오더북을 공유했는데, 이 과정에서 개인정보를 해외로 이전했다.","CEO_Morning_Briefing"
"2026-06-25","정부_국회","8","과기정통부·국정원, SW 공급망 보안 강화 로드맵 공개... AI 사이버 위협 차단","더쎈뉴스","https://www.mhns.co.kr/news/articleView.html?idxno=751289","government_ai_core_policy:과기정통부 국정원 sw 공급망 보안 강화 로드맵 공개 ai 사이버 위협 차단","government_ai_core_policy","본문추출성공","주의","과기정통부 국정원 sw 공급망 보안 강화 로드맵 공개 ai 사이버 위협 차단","https://www.mhns.co.kr/news/articleView.html?idxno=751289","(더쎈뉴스 / The CEN News 안서연 기자) 과학기술정보통신부와 국가정보원이 인공지능(AI) 시대 소프트웨어(SW) 공급망 보안을 강화하기 위한 ‘SW 공급망 보안 로드맵’을 마련했다고 24일 밝혔다. 이번 로드맵은 지난 24일부터 이틀간 개최되는 ‘2026년 공급망 보안 워크숍’ 행사에서 SBOM(소프트웨어 자재명세서) 기반 보안체계 구축 사업의 추진성과와 함께 공개된다.","True","8","https://www.mhns.co.kr/news/articleView.html?idxno=751289","global_incident:platform_regulation:science_ict_ministry:platform_content_moderation_obligation","litigation","analysis_with_direct_risk","41.0","published_today+yesterday_date_action+exclusive_breaking","google_rss_v44_final_artifact_sync_only","(더쎈뉴스 / The CEN News 안서연 기자) 과학기술정보통신부와 국가정보원이 인공지능(AI) 시대 소프트웨어(SW) 공급망 보안을 강화하기 위한 ‘SW 공급망 보안 로드맵’을 마련했다고 24일 밝혔다. 이번 로드맵은 지난 24일부터 이틀간 개최되는 ‘2026년 공급망 보안 워크숍’ 행사에서 SBOM(소프트웨어 자재명세서) 기반 보안체계 구축 사업의 추진성과와 함께 공개된다.","CEO_Morning_Briefing"
"2026-06-25","정부_국회","9","네이버클라우드, 정부 GPU 사업 사용권 1천576장 확보","연합뉴스","https://www.yna.co.kr/amp/view/AKR20260625135300017","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","본문추출성공","주의","네이버클라우드 정부 gpu 사업 사용권 1천576장 확보","https://www.yna.co.kr/amp/view/AKR20260625135300017","약 2천457억원 규모…공공 구축 대가로 자체 활용 확보 (서울=연합뉴스) 오지은 기자 = 네이버클라우드가 2조원 규모 그래픽처리장치(GPU) 확보·구축·운용지원 사업에서 GPU 사용권 1천576장을 취득했다고 25일 공시했다. 앞서 네이버클라우드는 올해 2조800억원 규모로 추진되는 GPU 확보·구축·운용지원 사업에서 삼성SDS, 엘리스그룹과 함께 참여 기업으로 선정된 바 있다.","True","9","https://www.yna.co.kr/amp/view/AKR20260625135300017","global_incident:platform_regulation:naver:platform_content_moderation_obligation","penalty_or_sanction","official_action","29.0","published_today+exclusive_breaking","google_rss_v44_final_artifact_sync_only","약 2천457억원 규모…공공 구축 대가로 자체 활용 확보 (서울=연합뉴스) 오지은 기자 = 네이버클라우드가 2조원 규모 그래픽처리장치(GPU) 확보·구축·운용지원 사업에서 GPU 사용권 1천576장을 취득했다고 25일 공시했다. 앞서 네이버클라우드는 올해 2조800억원 규모로 추진되는 GPU 확보·구축·운용지원 사업에서 삼성SDS, 엘리스그룹과 함께 참여 기업으로 선정된 바 있다.","CEO_Morning_Briefing"
"2026-06-25","경쟁사_해외이슈","10","네이버 D2SF, AI 해외 직구 개척한 스타트업 '사줘' 신규 투자","네이트","https://news.nate.com/view/20260625n25683","comp_domestic_ai_platform:네이버 d2sf ai 해외 직구 개척한 스타트업 사줘 신규 투자","comp_domestic_ai_platform","본문추출성공","주의","네이버 d2sf ai 해외 직구 개척한 스타트업 사줘 신규 투자","https://news.nate.com/view/20260625n25683","해외 상품 구매 때 필요한;관세 예측, 번역, 통관 등;AI 에이전트가 자동 수행 네이버 벤처 투자 조직 D2SF가 에이전틱 인공지능(AI) 기반의 국가 간 커머스 스타트업 ‘사줘(SAZO)’에 신규 투자했다고 25일 밝혔다. 네이버 D2SF는 사줘가 한국과 일본 시장에서 거래액과 파트너십을 확보하며 사업성을 입증한 팀이라는 점에 주목해 투자를 결정했다.","True","10","https://news.nate.com/view/20260625n25683","privacy_security:naver:data_leak","decision","direct_risk","29.0","published_today+exclusive_breaking","google_rss_v44_final_artifact_sync_only","해외 상품 구매 때 필요한;관세 예측, 번역, 통관 등;AI 에이전트가 자동 수행 네이버 벤처 투자 조직 D2SF가 에이전틱 인공지능(AI) 기반의 국가 간 커머스 스타트업 ‘사줘(SAZO)’에 신규 투자했다고 25일 밝혔다. 네이버 D2SF는 사줘가 한국과 일본 시장에서 거래액과 파트너십을 확보하며 사업성을 입증한 팀이라는 점에 주목해 투자를 결정했다.","CEO_Morning_Briefing"
"2026-06-25","경쟁사_해외이슈","11","[단독] LG유플러스, 5G 속도 과장광고 행정소송 '패소'","뉴스워치","https://www.newswatch.kr/news/articleView.html?idxno=80214","comp_domestic_public_infra:lg유플러스 5g 속도 과장광고 행정소송 패소","comp_domestic_public_infra","본문추출성공","주의","lg유플러스 5g 속도 과장광고 행정소송 패소","https://www.newswatch.kr/news/articleView.html?idxno=80214","| 뉴스워치= 성현 기자 | LG유플러스가 5G 통신 서비스 속도를 실제보다. 서울고등법원 행정6-3부는 24일 LG유플러스가 공정위를 상대로 제기한 시정명령 및 과징금납부명령 등 취소소송에서 원고 패소 판결을 내렸다.","True","11","https://www.newswatch.kr/news/articleView.html?idxno=80214","global_incident:platform_regulation:skt:platform_content_moderation_obligation","litigation","official_action","31.0","published_yesterday+yesterday_date_action+exclusive_breaking","google_rss_v44_final_artifact_sync_only","| 뉴스워치= 성현 기자 | LG유플러스가 5G 통신 서비스 속도를 실제보다. 서울고등법원 행정6-3부는 24일 LG유플러스가 공정위를 상대로 제기한 시정명령 및 과징금납부명령 등 취소소송에서 원고 패소 판결을 내렸다.","CEO_Morning_Briefing"
"2026-06-25","경쟁사_해외이슈","12","LGU+, 세계 첫 아이패드 IPTV 출시…애플 유저 공략","포쓰저널","https://www.4th.kr/news/articleView.html?idxno=2113688","comp_domestic_strategy:lgu+ 세계 첫 아이패드 iptv 출시 애플 유저 공략","comp_domestic_strategy","본문추출성공","주의","lgu+ 세계 첫 아이패드 iptv 출시 애플 유저 공략","https://www.4th.kr/news/articleView.html?idxno=2113688","LG유플러스가 아이패드 기반 이동형 인터넷TV(IPTV) 상품을 세계 최초로 선보이며 태블릿형 IPTV 시장 공략을 강화한다. LG유플러스는 애플 아이패드 기반 IPTV 결합 상품 ‘U+tv 프리5 for iPad’를 출시했다고 25일 밝혔다.","True","12","https://www.4th.kr/news/articleView.html?idxno=2113688","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","action_started","official_action","24.0","published_today","google_rss_v44_final_artifact_sync_only","LG유플러스가 아이패드 기반 이동형 인터넷TV(IPTV) 상품을 세계 최초로 선보이며 태블릿형 IPTV 시장 공략을 강화한다. LG유플러스는 애플 아이패드 기반 IPTV 결합 상품 ‘U+tv 프리5 for iPad’를 출시했다고 25일 밝혔다.","CEO_Morning_Briefing"
"2026-06-25","경쟁사_해외이슈","13","LGU+, 애플 아이패드 기반 이동형 IPTV 상품 출시","IT비즈뉴스","https://www.itbiznews.com/news/articleView.html?idxno=217329","comp_domestic_strategy:lgu+ 애플 아이패드 기반 이동형 iptv 상품 출시","comp_domestic_strategy","본문추출성공","주의","lgu+ 애플 아이패드 기반 이동형 iptv 상품 출시","https://www.itbiznews.com/news/articleView.html?idxno=217329","LG유플러스가 애플 아이패드 기반의 IPTV 결합 상품 ‘U+tv 프리5 for iPad’를 출시했다고 25일 밝혔다. ‘U+tv 프리 for iPad’는 아이패드(iPad)에서 IPTV 서비스를 제공하는 상품이다.","True","13","https://www.itbiznews.com/news/articleView.html?idxno=217329","global_incident:platform_regulation:apple:platform_content_moderation_obligation","action_started","official_action","24.0","published_today","google_rss_v44_final_artifact_sync_only","LG유플러스가 애플 아이패드 기반의 IPTV 결합 상품 ‘U+tv 프리5 for iPad’를 출시했다고 25일 밝혔다. ‘U+tv 프리 for iPad’는 아이패드(iPad)에서 IPTV 서비스를 제공하는 상품이다.","CEO_Morning_Briefing"
"2026-06-25","경쟁사_해외이슈","14","'천문학적 매출 예고' 퀄컴, 데이터센터 AI 칩 수요 폭증…메타 등 대형 고객 확보 '자신감'","더구루","https://www.theguru.co.kr/news/article.html?no=103528","comp_overseas_regulation_data:천문학적 매출 예고 퀄컴 데이터센터 ai 칩 수요 폭증 메타 등 대형 고객 확보 자신감","comp_overseas_regulation_data","본문추출실패_대체없음_제목링크만","주의","천문학적 매출 예고 퀄컴 데이터센터 ai 칩 수요 폭증 메타 등 대형 고객 확보 자신감","https://www.theguru.co.kr/news/article.html?no=103528","'천문학적 매출 예고' 퀄컴, 데이터센터 AI 칩 수요 폭증…메타 등 대형 고객 확보 '자신감' 더구루","True","14","https://www.theguru.co.kr/news/article.html?no=103528","event:메타:ai_infrastructure_security+financial_performance","review_scheduled","business_change","24.0","published_today","google_rss_v44_final_artifact_sync_only","'천문학적 매출 예고' 퀄컴, 데이터센터 AI 칩 수요 폭증…메타 등 대형 고객 확보 '자신감' 더구루","CEO_Morning_Briefing"
"2026-06-26","자사_및_계열사_이슈","1","카카오뱅크, 마스턴캐피탈 인수 추진…종합 금융 플랫폼 속도","더퍼블릭","https://www.thepublic.kr/news/articleView.html?idxno=309117","global_incident:platform_regulation:kakao:platform_regulation","self_legal_regulatory","본문추출성공","주의","카카오뱅크 마스턴캐피탈 인수 추진 종합 금융 플랫폼 속도","https://www.thepublic.kr/news/articleView.html?idxno=309117","여신전문금융사 인수를 통해 자동차 금융부터 리스, 기업금융까지 사업 포트폴리오를 다변화하고, 기존 비대면 혁신 노하우를 접목해 플랫폼 경쟁력과 기업가치를 동시에 끌어올리겠다는 구상이다. 카카오뱅크가 25일 공시를 통해 마스턴캐피탈 지분 100% 인수를 추진한다고 밝혔다.","True","1","https://www.thepublic.kr/news/articleView.html?idxno=309117","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","review_scheduled","direct_risk","29.0","published_today+exclusive_breaking","google_rss_v44_final_artifact_sync_only","여신전문금융사 인수를 통해 자동차 금융부터 리스, 기업금융까지 사업 포트폴리오를 다변화하고, 기존 비대면 혁신 노하우를 접목해 플랫폼 경쟁력과 기업가치를 동시에 끌어올리겠다는 구상이다. 카카오뱅크가 25일 공시를 통해 마스턴캐피탈 지분 100% 인수를 추진한다고 밝혔다.","CEO_Morning_Briefing"
"2026-06-26","자사_및_계열사_이슈","2","카카오·KT클라우드, AI '가드레일'로 안전성 높인다","연합뉴스","https://www.yna.co.kr/view/AKR20260626054500017","self_filler_reference:카카오 kt클라우드 ai 가드레일 로 안전성 높인다","self_filler_reference","본문추출성공","주의","카카오 kt클라우드 ai 가드레일 로 안전성 높인다","https://www.yna.co.kr/view/AKR20260626054500017","(서울=연합뉴스) 박형빈 기자 = 카카오[035720]가 KT클라우드와 손잡고 인공지능(AI) 서비스의 안전성과 신뢰성을 높이기 위한 AI 안전 기술 협력에 나선다. 카카오는 KT클라우드와 양해각서(MOU)를 체결하고 양사의 기술을 결합해 이용자가 신뢰할 수 있는 AI 서비스 환경과 안전한 AI 생태계 구축에 협력한다고 26일 밝혔다.","True","2","https://www.yna.co.kr/view/AKR20260626054500017","global_incident:platform_regulation:kakao:platform_data_protection_obligation","action_started","business_change","24.0","published_today","google_rss_v44_final_artifact_sync_only","(서울=연합뉴스) 박형빈 기자 = 카카오[035720]가 KT클라우드와 손잡고 인공지능(AI) 서비스의 안전성과 신뢰성을 높이기 위한 AI 안전 기술 협력에 나선다. 카카오는 KT클라우드와 양해각서(MOU)를 체결하고 양사의 기술을 결합해 이용자가 신뢰할 수 있는 AI 서비스 환경과 안전한 AI 생태계 구축에 협력한다고 26일 밝혔다.","CEO_Morning_Briefing"
