"date","section","rank","title","press","url","issue_group","issue_family","body_status","qa_overall","title_hash","url_hash","summary","canonical_url","event_key","event_stage","article_form","todayness_score","todayness_reason","source_version","briefing_summary","final_source"
"2026.6.9","경쟁사_해외이슈","12","배민 1:1 맞춤 컨설팅 통했다…외식업주 주문·매출 두 자릿수 성장","thefairnews.co.kr","https://www.thefairnews.co.kr/news/articleView.html?idxno=78988","배민 1:1 맞춤 컨설팅 효과","플랫폼 사업자 성장 지원","본문추출성공","주의","배민 1 1 맞춤 컨설팅 통했다 외식업주 주문 매출 두 자릿수 성장","https://www.thefairnews.co.kr/news/articleView.html?idxno=78988","[더페어] 임세희 기자 = 배달의민족 운영사 우아한형제들이 외식업주를 대상으로 운영하는 ‘배민가게 성장 컨설팅’이 실질적인 경영 개선 성과를 내며 자영업자 지원 프로그램으로 자리매김하고 있음. 지난해 2월 시작된 배민가게 성장 컨설팅은 매출 정체나 운영상의 어려움을 겪는 외식업주를 대상으로 외식업 전문가가 1대 1로 맞춤형 컨설팅을 제공하는 프로그램임.","","","","","","","","",""
"2026.6.9","산업동향","13","[마켓+]엔비디아 생태계 올라탄 'K-로봇'…'피지컬 AI' 시대 글로벌 격전지 부상","비즈니스플러스","https://www.businessplus.kr/news/articleView.html?idxno=112663","K-로봇, 피지컬 AI 시대 글로벌 격전지 부상","AI 기술","본문추출성공","주의","마켓+ 엔비디아 생태계 올라탄 k 로봇 피지컬 ai 시대 글로벌 격전지 부상","https://www.businessplus.kr/news/articleView.html?idxno=112663","한국 로봇 산업이 단순 공장 자동화용 하드웨어 제조를 넘어 인공지능(AI)과 결합한 '피지컬 AI'(Physical AI)와 휴머노이드 중심으로 패러다임을 전환하며 글로벌 핵심 생태계로 부상하고 있음. 과거 산업용 협동로봇 중심이었던 국내 로봇 생태계는 최근 휴머노이드, 자율주행 로봇(AMR), 스마트팩토리 및 디지털 트윈 분야로 영역을 급속히 확장하는 추세음.","","","","","","","","",""
"2026-06-10","자사_및_계열사_이슈","1","""카톡 멈추진 않겠지""...카카오 노조, 오늘 부분 파업한다","파이낸셜뉴스","https://www.fnnews.com/ampNews/202606091638497938","카카오 노조 임단협/파업 및 내부 갈등","노조_파업","본문추출성공","주의","카톡 멈추진 않겠지 카카오 노조 오늘 부분 파업한다","https://www.fnnews.com/ampNews/202606091638497938","""카톡 멈추진 않겠지""...카카오 노조, 오늘 부분 파업한음. 10일 정보기술(IT) 업계에 따르면 민주노총 전국화학섬유식품산업노동조합 카카오지회(카카오 노조)는 이날 경기 성남시 판교역 일대에서 오전 10시부터 약 4시간 동안 부분 파업에 들어간음.","https://www.fnnews.com/ampNews/202606091638497938","global_incident:platform_regulation:kakao:platform_operator_obligation","action_started","official_action","42.0","published_today+today_date_action","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","정부_국회","2","개인정보위, 10일 쿠팡 제재안 심의…과징금 수위 주목","전자신문","https://www.etnews.com/20260609000326","쿠팡 개인정보 유출 관련 개인정보보호위원회 제재","개인정보 유출 및 제재","본문추출성공","주의","개인정보위 10일 쿠팡 제재안 심의 과징금 수위 주목","https://www.etnews.com/20260609000326","과학기술정보통신부 민관합동조사단은 앞서 쿠팡 '내 정보 수정 페이지'에서 성명과 이메일이 포함된 개인정보 3367만3817건이 유출됐다고 발표했음. 개인정보위가 최종 의결에서 과기정통부 조사 결과와 같은 판단을 내릴 경우 과징금 규모는 상당 수준에 이를 가능성이 있음.","https://www.etnews.com/20260609000326","v27:platform_enforcement:coupang:privacy_data_violation","litigation","analysis_with_direct_risk","32.0","published_yesterday+today_date_action","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","정부_국회","3","‘와우회원가’의 함정…공정위, 쿠팡 기만 광고 제재","KBS 뉴스","https://news.kbs.co.kr/news/pc/view/view.do?ncd=8582084","쿠팡 기만 광고 제재","플랫폼 규제","본문추출성공","주의","와우회원가의 함정 공정위 쿠팡 기만 광고 제재","https://news.kbs.co.kr/news/pc/view/view.do?ncd=8582084","기사 본문 영역 ‘와우회원가’의 함정…공정위, 쿠팡 기만 광고 제재 입력 2026.06.09 (21:48) 수정 2026.06.10 (08:03) 읽어주기 기능은 크롬기반의 브라우저에서만 사용하실 수 있음. [앵커] 쿠팡이 1회성 할인 가격을 유료 회원이면 늘 적용받을 수 있는 것처럼 광고해 공정위 제재를 받게 됐음.","https://news.kbs.co.kr/news/pc/view/view.do?ncd=8582084","v27:platform_enforcement:coupang:deceptive_membership_price_ad","penalty_or_sanction","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","정부_국회","4","과기정통부, 피지컬 AI 핵심기술 국산화 위한 선도사업 본격 착수","시사타임즈","http://www.timesisa.com/news/view.html?section=1&category=149&item=&no=49518","피지컬 AI 핵심 기술 국산화 선도사업","AI 핵심 기술 국산화","본문추출성공","주의","과기정통부 피지컬 ai 핵심기술 국산화 위한 선도사업 본격 착수","http://www.timesisa.com/news/view.html?section=1&category=149&item=&no=49518","즐겨찾기추가 편집 06.10 (수) 11 : 45 전체뉴스 47,727 로그인 회원가입 마이페이지 광고안내 고객센터 기사제보 전체보기 커버스토리 정치 사회 경제 문화 종교 정치 정치일반 청와대 국회·정당 정부·지자체 정치인물 사회 사회일반 교육·청소년 노동 인권·복지 환경 사건사고 NGO 경제 경제일반 부동산 재테크 금융·보험 자동차 취업·창업 기업·CEO IT·과학 생활경제 종교 종교 칼럼 엄무환 칼럼 전문가 칼럼 송인엽 <나가자, 세계로!> 칼럼 장계황 칼럼 김학민 영상칼럼 문화·연예 문화·연예일반 영화 공연·전시 북스 스포츠 여행·맛집 건강 국제 ISSUE ECONOMY 지역뉴스 전국 서울/경기 인천/강원 광주/제주 부산/울산 대전/대구 전라도 경상도 충청도 포토뉴스 테마포토 화제의포토 커버스토리 정치 사회 경제 종교 문화·연예 마이페이지 로그인 고객센터 고객지원센터 제휴 및 광고문의 기사제보 홈 과기정통부, 피지컬 AI 핵심기술 국산화 위한 선도사업 본격 착수 2026.06.10 11:43 입력 탁경선 기자 sisatime@hanmail.net ｜ LG전자 등 국내 대표 10개 산학연 역량 총결집 [시사타임즈 = 탁경선 기자] 정부가 피지컬 인공지능(AI) 핵심기술 국산화를 위한 선도사업에 본격 착수했음.","http://www.timesisa.com/news/view.html?section=1&category=149&item=&no=49518","global_incident:platform_regulation:kt:platform_content_moderation_obligation","decision","analysis_with_direct_risk","54.0","published_today+today_date_action+yesterday_date_action","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","정부_국회","5","[단독] 금감원, 사회공헌·광고 집행 현장조사 착수…우리금융 첫 타자","뉴스1","https://www.news1.kr/amp/finance/general-finance/6193415","government_regulatory_enforcement:금감원 사회공헌 광고 집행 현장조사 착수 우리금융 첫 타자","government_regulatory_enforcement","본문추출성공","주의","금감원 사회공헌 광고 집행 현장조사 착수 우리금융 첫 타자","https://www.news1.kr/amp/finance/general-finance/6193415","[단독] 금감원, 사회공헌·광고 집행 현장조사 착수…우리금융 첫 타자 금감원, 우리금융·우리은행 대상 현장조사…사회공헌·광고업무 현황 파악 나서 사회공헌 명목으로 상업적 홍보했나…하나·신한·KB로 확대될까 '촉각' 한병찬 기자, 김도엽 기자 2026.06.10 오후 04:19 업데이트 2026.06.10 오후 05:27 금감원, 우리금융·우리은행 대상 현장조사…사회공헌·광고업무 현황 파악 나서 사회공헌 명목으로 상업적 홍보했나…하나·신한·KB로 확대될까 '촉각' 2026.06.10 오후 04:19 업데이트 2026.06.10 오후 05:27 (서울=뉴스1) 한병찬 김도엽 기자 = 금융감독원이 우리금융지주 및 우리은행을 대상으로 사회공헌 활동과 광고 업무 집행 현황에 대한 현장조사에 착수했음.","https://www.news1.kr/amp/finance/general-finance/6193415","global_incident:platform_regulation:financial_authority:platform_algorithm_ad_obligation","investigation","official_action","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","정부_국회","6","금감원 ""토스 중복출금 오류 재발 방지책 제출하라""…현장점검 검토 |","연합인포맥스","https://news.einfomax.co.kr/news/articleViewAmp.html?idxno=4419213","금융감독원, 토스 중복출금 오류 재발 방지책 제출 요구","토스 오류","본문추출성공","주의","금감원 토스 중복출금 오류 재발 방지책 제출하라 현장점검 검토","https://news.einfomax.co.kr/news/articleViewAmp.html?idxno=4419213","금감원 ""토스 중복출금 오류 재발 방지책 제출하라""…현장점검 검토 (서울=연합인포맥스) 허동규 기자 = 금융감독원이 최근 발생한 토스 자동이체 중복 출금 사고의 원인을 확인하고 재발 방지를 위한 개선 계획을 요구했음. 10일 금융당국에 따르면 금감원은 최군 토스에 자동이체 중복 출금 사고와 관련 내부통제 및 시스템 개선 계획을 제출하라고 요청했음.","https://news.einfomax.co.kr/news/articleViewAmp.html?idxno=4419213","global_incident:platform_regulation:toss:platform_operator_obligation","decision","official_action","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","정부_국회","7","과기정통부·방미통위, AI·OTT 협력 강화…데이터 공유 나선다","네이트","https://news.nate.com/view/20260610n25291","government_ai_core_policy:과기정통부 방미통위 ai ott 협력 강화 데이터 공유 나선다","government_ai_core_policy","본문추출성공","주의","과기정통부 방미통위 ai ott 협력 강화 데이터 공유 나선다","https://news.nate.com/view/20260610n25291","10일 서울 과기자문회의서 차관급 회의 열어 과기정통부 독파모에 방미심위 데이터 공유 과기정통부 독파모에 방미심위 데이터 공유 과학기술정보통신부(과기정통부)와 방송미디어통신위원회(방미통위)가 인공지능(AI)·미디어 분야 협력을 강화한음. 10일 과기정통부와 방미통위는 서울 광화문 과기자문회의에서 AI 시대 미디어 디지털 분야 환경 변화 대응을 위한 정책협의회 착수회의를 열고 정책을 논의했음.","https://news.nate.com/view/20260610n25291","global_incident:platform_regulation:science_ict_ministry:platform_content_moderation_obligation","consultation","official_action","42.0","published_today+today_date_action","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","정부_국회","8","공정위, 허위·거짓광고 위반 과징금 2배 가중…감경은 축소 - 머니투데이","머니투데이","https://www.mt.co.kr/amp/economy/2026/06/09/2026060909150224538","global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation","government_regulatory_enforcement","본문추출성공","주의","공정위 허위 거짓광고 위반 과징금 2배 가중 감경은 축소","https://www.mt.co.kr/amp/economy/2026/06/09/2026060909150224538","개정 시행령은 지난 3월 행정예고 된 소비자 3법 과징금고시와 함께 다음달 1일부터 시행됨. 개정안을 살펴보면 우선 법 위반을 반복한 사업자에 대한 과징금 가중 기준을 상향했음.","https://www.mt.co.kr/amp/economy/2026/06/09/2026060909150224538","global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation","penalty_or_sanction","official_action","26.0","published_yesterday+yesterday_date_action","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","정부_국회","9","박용진 “대형마트 주말 의무휴업 규제, 쿠팡만 키웠다”","시사저널","https://www.sisajournal.com/news/articleViewAmp.html?idxno=375936","대형마트 주말 의무휴업 규제 관련 발언","플랫폼 규제 및 경쟁","본문추출성공","주의","박용진 대형마트 주말 의무휴업 규제 쿠팡만 키웠다","https://www.sisajournal.com/news/articleViewAmp.html?idxno=375936","박용진 “대형마트 주말 의무휴업 규제, 쿠팡만 키웠다” “10년 전의 시장 환경 기준 규제, 오늘날 소비 여건 맞게 다시 점검해야” “쿠팡·마켓컬리, 365일 24시간 영업하고 규제 없어…기울어진 운동장” 박용진 대통령직속 규제합리화위원회 민간부위원장이 대형마트 주말 의무휴업 제도를 놓고 “‘쿠팡만 키웠다’거나 ‘전통시장·골목상권을 살리는데 역효과가 났다’는 이야기가 부쩍 들린다”며 재검토 필요성을 주장했음.","https://www.sisajournal.com/news/articleViewAmp.html?idxno=375936","privacy_security:coupang:data_leak","vote_or_mediation","analysis_feature","30.0","published_today+today_date_action+analysis_without_direct_event","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","정부_국회","10","과기정통부, 'AI 미래 유니콘 기업'에 리벨리온 등 15개사 선정","뉴시스","https://www.newsis.com/view/NISX20260610_0003663376","government_ai_core_policy:과기정통부 ai 미래 유니콘 기업 에 리벨리온 등 15개사 선정","government_ai_core_policy","본문추출실패_대체없음_제목링크만","주의","과기정통부 ai 미래 유니콘 기업 에 리벨리온 등 15개사 선정","https://www.newsis.com/view/NISX20260610_0003663376","과기정통부, 'AI 미래 유니콘 기업'에 리벨리온 등 15개사 선정 뉴시스","https://www.newsis.com/view/NISX20260610_0003663376","event:과기정통부:ai_infrastructure_security","general","business_change","24.0","published_today","google_rss_v28_self_rescue_competitor_summary_scope","",""
